date,ticker,volume,low,close,open,high,log_return,pct_change,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,atr_14,rolling_volatility_30,bollinger_mid,bollinger_upper,bollinger_lower,rsi_14,close_open_pct,high_low_pct,gap_pct,volume_sma_20,volume_roc,volume_z,rolling_high_50,rolling_low_50
2023-06-20 00:00:00+00:00,PLTR,81335000,15.580000,15.790000,15.990000,16.890000,-0.031788,-0.031288,14.676500,11.095400,15.379024,13.875864,1.503160,1.555878,1.160000,0.914284,14.676500,17.420291,11.932709,68.671920,-0.012508,0.082964,-0.052164,110073170.000000,-0.103215,-0.774943,17.160000,7.280000
2023-06-21 00:00:00+00:00,PLTR,97885000,14.370000,14.640000,15.660000,15.760000,-0.075619,-0.072831,14.816500,11.220400,15.265328,13.932467,1.332861,1.511274,1.192143,0.957019,14.816500,17.214897,12.418103,56.580734,-0.065134,0.094945,-0.020638,111148565.000000,0.203479,-0.364780,17.160000,7.280000
2023-06-22 00:00:00+00:00,PLTR,103461000,13.860000,14.050000,14.300000,14.440000,-0.041135,-0.040301,14.887000,11.329200,15.078354,13.941173,1.137181,1.436456,1.175000,0.736952,14.887000,17.091036,12.682964,51.564483,-0.017483,0.041281,-0.086845,108886525.000000,0.056965,-0.153729,17.160000,7.280000
2023-06-23 00:00:00+00:00,PLTR,74851000,13.560000,14.030000,13.640000,14.140000,-0.001425,-0.001423,14.977000,11.443200,14.917069,13.947753,0.969316,1.343028,1.154286,0.733732,14.977000,16.845702,13.108298,51.398134,0.028592,0.041340,-0.046154,108104230.000000,-0.276529,-0.926525,17.160000,7.280000
2023-06-26 00:00:00+00:00,PLTR,50679900,13.830000,13.940000,13.870000,14.420000,-0.006435,-0.006415,15.032000,11.550400,14.766751,13.947178,0.819572,1.238337,1.100714,0.733816,15.032000,16.688586,13.375414,50.606951,0.005047,0.042324,0.016862,105310335.000000,-0.322923,-1.433024,17.160000,7.280000
2023-06-27 00:00:00+00:00,PLTR,55410500,13.960000,14.610000,14.220000,14.760000,0.046944,0.048063,15.080000,11.666400,14.742635,13.996276,0.746359,1.139941,1.112143,0.724346,15.080000,16.619474,13.540526,56.032890,0.027426,0.054757,0.025234,101715300.000000,0.093343,-1.177932,17.160000,7.280000
2023-06-28 00:00:00+00:00,PLTR,66001000,14.470000,15.280000,14.530000,15.430000,0.044839,0.045859,15.108500,11.796000,14.825307,14.091367,0.733940,1.058741,0.992143,0.728442,15.108500,16.640218,13.576782,60.684062,0.051617,0.062827,0.021800,97060885.000000,0.191128,-0.825299,17.160000,7.280000
2023-06-29 00:00:00+00:00,PLTR,46300900,15.060000,15.200000,15.400000,15.570000,-0.005249,-0.005236,15.133000,11.925400,14.882952,14.173488,0.709464,0.988885,0.942857,0.728438,15.133000,16.653514,13.612486,59.869655,-0.012987,0.033553,0.059876,92856320.000000,-0.298482,-1.212241,17.160000,7.280000
2023-06-30 00:00:00+00:00,PLTR,42195300,15.230000,15.330000,15.480000,15.800000,0.008516,0.008553,15.172500,12.062200,14.951728,14.259155,0.692573,0.929623,0.902857,0.701704,15.172500,16.669006,13.675994,60.790520,-0.009690,0.037182,0.005195,88665330.000000,-0.088672,-1.186625,17.160000,7.280000
2023-07-03 00:00:00+00:00,PLTR,26037400,15.190000,15.520000,15.490000,15.590000,0.012318,0.012394,15.222500,12.209600,15.039155,14.352551,0.686603,0.881019,0.859286,0.581648,15.222500,16.693824,13.751176,62.157303,0.001937,0.025773,0.000646,85992820.000000,-0.382931,-1.442259,17.160000,7.280000
2023-07-05 00:00:00+00:00,PLTR,39179900,15.230000,15.700000,15.430000,15.770000,0.011531,0.011598,15.245500,12.360000,15.140823,14.452362,0.688461,0.842507,0.818571,0.580440,15.245500,16.732276,13.758724,63.456926,0.017498,0.034395,-0.003873,82500925.000000,0.504755,-1.020319,17.160000,7.280000
2023-07-06 00:00:00+00:00,PLTR,56534000,14.620000,15.130000,15.320000,15.380000,-0.036981,-0.036306,15.229000,12.500600,15.139158,14.502558,0.636600,0.801326,0.842143,0.596041,15.229000,16.713075,13.744925,56.804158,-0.012402,0.050231,-0.007129,81613410.000000,0.442934,-0.585652,17.160000,7.280000
2023-07-07 00:00:00+00:00,PLTR,48273300,15.190000,15.340000,15.230000,15.900000,0.013784,0.013880,15.261500,12.652600,15.170057,14.564590,0.605466,0.762154,0.804286,0.569843,15.261500,16.724191,13.798809,58.529182,0.007223,0.046284,-0.005875,72664870.000000,-0.146119,-0.927362,17.160000,7.280000
2023-07-10 00:00:00+00:00,PLTR,62823600,14.940000,16.300000,15.370000,16.330000,0.060701,0.062581,15.317000,12.823800,15.343894,14.693139,0.650755,0.739874,0.839286,0.579034,15.317000,16.850776,13.783224,65.342871,0.060507,0.085276,0.009192,70026470.000000,0.301415,-0.295890,17.160000,7.280000
2023-07-11 00:00:00+00:00,PLTR,63236600,16.150000,16.490000,16.470000,16.930000,0.011589,0.011656,15.390500,12.997200,15.520218,14.826240,0.693978,0.730695,0.801429,0.566777,15.390500,17.003206,13.777794,66.515474,0.001214,0.047301,0.071568,68481985.000000,0.006574,-0.221276,17.160000,7.280000
2023-07-12 00:00:00+00:00,PLTR,50079400,16.410000,16.590000,16.780000,16.940000,0.006046,0.006064,15.437500,13.174000,15.684800,14.956889,0.727911,0.730138,0.737857,0.543084,15.437500,17.134629,13.740371,67.145537,-0.011323,0.031947,0.018822,66490935.000000,-0.208063,-0.698876,17.160000,7.280000
2023-07-13 00:00:00+00:00,PLTR,58397800,16.630000,16.740000,16.700000,17.260000,0.009001,0.009042,15.474500,13.353200,15.847139,15.088971,0.758167,0.735744,0.730000,0.500335,15.474500,17.253553,13.695447,68.114720,0.002395,0.037634,-0.004768,63772530.000000,0.166104,-0.257875,17.260000,7.280000
2023-07-14 00:00:00+00:00,PLTR,45115000,16.270000,16.400000,16.760000,17.000000,-0.020520,-0.020311,15.499000,13.529400,15.932194,15.186085,0.746110,0.737817,0.740714,0.505465,15.499000,17.316389,13.681611,63.539346,-0.021480,0.044512,0.003593,62484685.000000,-0.227454,-0.820341,17.260000,7.280000
2023-07-17 00:00:00+00:00,PLTR,63505000,16.320000,17.400000,16.420000,17.590000,0.059189,0.060976,15.539000,13.726200,16.158010,15.350078,0.807932,0.751840,0.789286,0.529076,15.539000,17.488811,13.589189,69.935821,0.059683,0.072989,-0.020286,61099890.000000,0.407625,0.119813,17.590000,7.280000
2023-07-18 00:00:00+00:00,PLTR,87117600,17.190000,18.080000,17.880000,18.130000,0.038336,0.039080,15.628000,13.940200,16.453701,15.552295,0.901406,0.781753,0.797857,0.536753,15.628000,17.865363,13.390637,73.358516,0.011186,0.051991,0.088916,60920960.000000,0.371823,1.322365,18.130000,7.320000
2023-07-19 00:00:00+00:00,PLTR,89044600,17.760000,18.050000,18.020000,19.000000,-0.001661,-0.001659,15.741000,14.153000,16.699286,15.737310,0.961976,0.817798,0.817857,0.522520,15.741000,18.227256,13.254744,72.963856,0.001665,0.068698,0.007830,61306440.000000,0.022120,1.366573,19.000000,7.590000
2023-07-20 00:00:00+00:00,PLTR,62711600,16.980000,17.130000,17.540000,18.000000,-0.052314,-0.050970,15.865500,14.340800,16.765549,15.840472,0.925077,0.839254,0.857857,0.547337,15.865500,18.368933,13.362067,61.955891,-0.023375,0.059545,-0.026637,59547770.000000,-0.295728,0.171983,19.000000,8.650000
2023-07-21 00:00:00+00:00,PLTR,63375900,16.000000,16.430000,17.470000,17.490000,-0.041722,-0.040864,15.984500,14.478400,16.713926,15.884141,0.829785,0.837360,0.921429,0.540266,15.984500,18.346858,13.622142,55.139466,-0.059531,0.090688,-0.003991,57543515.000000,0.010593,0.381708,19.000000,9.020000
2023-07-24 00:00:00+00:00,PLTR,36133600,16.120000,16.320000,16.610000,16.690000,-0.006718,-0.006695,16.099000,14.606000,16.653322,15.916427,0.736896,0.817267,0.933571,0.533641,16.099000,18.277304,13.920696,54.131596,-0.017459,0.034926,-0.049227,55607645.000000,-0.429853,-1.262621,19.000000,9.020000
2023-07-25 00:00:00+00:00,PLTR,36612900,16.350000,16.550000,16.350000,16.860000,0.013995,0.014093,16.229500,14.739400,16.637427,15.963358,0.674068,0.788627,0.933571,0.532853,16.229500,18.162063,14.296937,55.944849,0.012232,0.030816,-0.015653,54904295.000000,0.013265,-1.145282,19.000000,9.020000
2023-07-26 00:00:00+00:00,PLTR,35804800,16.130000,16.430000,16.400000,16.690000,-0.007277,-0.007251,16.320500,14.878000,16.605515,15.997924,0.607591,0.752420,0.896429,0.521187,16.320500,18.097078,14.543922,54.729217,0.001829,0.034084,0.003058,53924010.000000,-0.022071,-1.096123,19.000000,9.020000
2023-07-27 00:00:00+00:00,PLTR,50685200,16.000000,16.150000,16.800000,17.190000,-0.017189,-0.017042,16.364000,15.010600,16.535436,16.009189,0.526247,0.707185,0.926429,0.520415,16.364000,18.074690,14.653310,51.895645,-0.038690,0.073684,0.024390,53158220.000000,0.415598,-0.151771,19.000000,9.350000
2023-07-28 00:00:00+00:00,PLTR,106125600,16.740000,17.810000,17.210000,17.970000,0.097840,0.102786,16.494500,15.177400,16.731522,16.142582,0.588940,0.683536,0.957143,0.597825,16.494500,18.229350,14.759650,63.846523,0.034863,0.069062,0.024405,56149455.000000,1.093818,2.494834,19.000000,9.460000
2023-07-31 00:00:00+00:00,PLTR,142173800,18.380000,19.840000,18.820000,20.000000,0.107940,0.113981,16.720000,15.369200,17.209750,16.416465,0.793285,0.705486,1.057857,0.668614,16.720000,18.925992,14.514008,72.759196,0.054198,0.081653,0.093550,61148380.000000,0.339675,2.950369,20.000000,10.390000
2023-08-01 00:00:00+00:00,PLTR,99336200,19.230000,19.990000,19.460000,20.240000,0.007532,0.007560,16.943500,15.534200,17.637481,16.681171,0.956309,0.755651,1.092143,0.664443,16.943500,19.513335,14.373665,73.283303,0.027235,0.050525,0.034006,64813320.000000,-0.301304,1.258973,20.240000,11.390000
2023-08-02 00:00:00+00:00,PLTR,98215800,18.150000,18.970000,19.260000,19.620000,-0.052373,-0.051026,17.107000,15.679400,17.842484,16.850714,0.991769,0.802874,1.175714,0.676842,17.107000,19.758515,14.455485,64.233196,-0.015057,0.077491,-0.010277,67765115.000000,-0.011279,1.099579,20.240000,11.390000
2023-08-03 00:00:00+00:00,PLTR,54345900,18.610000,18.710000,18.630000,19.300000,-0.013801,-0.013706,17.286000,15.816800,17.975948,16.988439,0.987508,0.839801,1.172857,0.636753,17.286000,19.857720,14.714280,62.127055,0.004294,0.036879,-0.032710,67655710.000000,-0.446668,-0.479736,20.240000,11.820000
2023-08-04 00:00:00+00:00,PLTR,72386000,18.080000,18.200000,18.870000,19.080000,-0.027637,-0.027258,17.429000,15.928000,18.010417,17.078184,0.932233,0.858287,1.153571,0.629059,17.429000,19.859282,14.998718,58.102619,-0.035506,0.054945,0.012882,68861345.000000,0.331950,0.128736,20.240000,11.820000
2023-08-07 00:00:00+00:00,PLTR,133808400,17.010000,17.990000,18.250000,18.390000,-0.011606,-0.011538,17.513500,16.043200,18.007276,17.145726,0.861550,0.858940,1.185000,0.631251,17.513500,19.895540,15.131460,56.480232,-0.014247,0.076709,-0.032856,72410585.000000,0.848540,1.985297,20.240000,12.340000
2023-08-08 00:00:00+00:00,PLTR,143014200,16.100000,17.040000,17.490000,17.490000,-0.054253,-0.052807,17.541000,16.127200,17.858464,17.137895,0.720570,0.831266,1.231429,0.655009,17.541000,19.885695,15.196305,49.717021,-0.025729,0.081573,-0.041644,76399465.000000,0.068798,1.924914,20.240000,12.820000
2023-08-09 00:00:00+00:00,PLTR,126230400,15.100000,15.250000,16.760000,16.920000,-0.110984,-0.105047,17.474000,16.159200,17.457162,16.998051,0.459111,0.756835,1.293571,0.719766,17.474000,20.002494,14.945506,39.998246,-0.090095,0.119344,-0.041738,80207015.000000,-0.117358,1.288111,20.240000,13.560000
2023-08-10 00:00:00+00:00,PLTR,73129100,15.250000,15.410000,15.440000,15.870000,0.010437,0.010492,17.407500,16.173200,17.142214,16.880417,0.261797,0.657827,1.231429,0.708425,17.407500,20.082963,14.732037,41.106466,-0.001943,0.040234,-0.078759,80943580.000000,-0.420670,-0.220708,20.240000,13.560000
2023-08-11 00:00:00+00:00,PLTR,56616800,14.910000,15.410000,15.050000,15.580000,0.000000,0.000000,17.358000,16.187200,16.875720,16.771498,0.104222,0.547106,1.238571,0.708172,17.358000,20.146205,14.569795,41.106466,0.023920,0.043478,-0.025259,81518670.000000,-0.225797,-0.713859,20.240000,13.560000
2023-08-14 00:00:00+00:00,PLTR,47511400,14.950000,15.720000,15.200000,15.740000,0.019917,0.020117,17.274000,16.210800,16.697917,16.693609,0.004308,0.438547,1.256429,0.709976,17.274000,20.156509,14.391491,43.453288,0.034211,0.050254,0.009967,80718990.000000,-0.160825,-0.935528,20.240000,13.560000
2023-08-15 00:00:00+00:00,PLTR,44000400,15.290000,15.370000,15.610000,15.870000,-0.022516,-0.022265,17.138500,16.227800,16.493622,16.595564,-0.101942,0.330449,1.257857,0.712581,17.138500,20.114738,14.162262,41.445221,-0.015375,0.037736,0.026974,78563130.000000,-0.073898,-0.949911,20.240000,13.560000
2023-08-16 00:00:00+00:00,PLTR,40394600,15.120000,15.450000,15.210000,15.730000,0.005191,0.005205,17.008500,16.232000,16.333065,16.510707,-0.177643,0.228831,1.216429,0.711967,17.008500,20.043650,13.973350,42.103807,0.015779,0.039482,-0.025625,76130630.000000,-0.081949,-0.959015,20.240000,13.560000
2023-08-17 00:00:00+00:00,PLTR,91086700,14.030000,14.150000,15.390000,15.440000,-0.087894,-0.084142,16.859500,16.205800,15.997208,16.335840,-0.338631,0.115338,1.187857,0.746094,16.859500,20.151273,13.567727,35.179485,-0.080572,0.099647,0.011834,77549385.000000,1.254923,0.363265,20.240000,13.560000
2023-08-18 00:00:00+00:00,PLTR,70215200,13.680000,14.400000,13.880000,14.600000,0.017514,0.017668,16.758000,16.200000,15.751484,16.192444,-0.440960,0.004078,1.097143,0.746839,16.758000,20.226005,13.289995,37.314516,0.037464,0.063889,-0.098116,77891350.000000,-0.229139,-0.206571,20.240000,13.560000
2023-08-21 00:00:00+00:00,PLTR,43206200,14.340000,14.500000,14.420000,14.780000,0.006920,0.006944,16.667000,16.186200,15.558948,16.067078,-0.508130,-0.098363,1.056429,0.722668,16.667000,20.276042,13.057958,38.191486,0.005548,0.030345,0.038905,78244980.000000,-0.384660,-0.952832,20.240000,13.560000
2023-08-22 00:00:00+00:00,PLTR,52001800,14.630000,14.670000,14.760000,15.130000,0.011656,0.011724,16.573000,16.179200,15.422187,15.963591,-0.541404,-0.186971,0.970000,0.722680,16.573000,20.291155,12.854845,39.735021,-0.006098,0.034083,0.023578,79014425.000000,0.203573,-0.750155,20.240000,13.560000
2023-08-23 00:00:00+00:00,PLTR,53523300,14.420000,15.300000,14.500000,15.470000,0.042048,0.042945,16.516500,16.172200,15.403389,15.914436,-0.511047,-0.251787,0.995714,0.734462,16.516500,20.277895,12.755105,45.196984,0.055172,0.068627,-0.017615,79900350.000000,0.029259,-0.751552,20.240000,13.560000
2023-08-24 00:00:00+00:00,PLTR,93586200,13.880000,14.140000,15.700000,15.710000,-0.078845,-0.075817,16.416000,16.135000,15.209021,15.782996,-0.573975,-0.316224,1.055000,0.764285,16.416000,20.323210,12.508790,38.311761,-0.099363,0.129420,0.082759,82045400.000000,0.748513,0.334288,20.240000,13.560000
2023-08-25 00:00:00+00:00,PLTR,55668900,14.010000,14.530000,14.140000,14.650000,0.027208,0.027581,16.252000,16.107400,15.104557,15.690182,-0.585625,-0.370104,1.002143,0.768267,16.252000,20.188087,12.315913,41.536430,0.027581,0.044047,-0.099363,79522565.000000,-0.405159,-0.691113,20.240000,13.560000
2023-08-28 00:00:00+00:00,PLTR,35964700,14.500000,14.640000,14.690000,14.880000,0.007542,0.007571,15.992000,16.068200,15.033086,15.612391,-0.579304,-0.411944,0.894286,0.744922,15.992000,19.603780,12.380220,42.450205,-0.003404,0.025956,0.038897,74212110.000000,-0.353953,-1.177620,20.240000,13.560000
2023-08-29 00:00:00+00:00,PLTR,47213200,14.500000,15.400000,14.600000,15.630000,0.050610,0.051913,15.762500,16.050200,15.089535,15.596658,-0.507123,-0.430980,0.836429,0.752363,15.762500,18.849879,12.675121,48.445694,0.054795,0.073377,-0.006127,71605960.000000,0.312765,-0.751757,20.240000,13.560000
2023-08-30 00:00:00+00:00,PLTR,65674100,15.330000,16.330000,15.460000,16.350000,0.058636,0.060390,15.630500,16.061000,15.280375,15.650980,-0.370604,-0.418905,0.865000,0.775361,15.630500,18.343513,12.917487,54.669113,0.056274,0.062462,0.058904,69978875.000000,0.391011,-0.135143,20.240000,13.560000
2023-08-31 00:00:00+00:00,PLTR,101517200,14.650000,14.980000,15.600000,15.850000,-0.086288,-0.082670,15.444000,16.067800,15.234164,15.601277,-0.367114,-0.408547,0.937143,0.797812,15.444000,17.747603,13.140397,45.990207,-0.039744,0.080107,0.009056,72337440.000000,0.545772,0.901245,20.240000,13.560000
2023-09-01 00:00:00+00:00,PLTR,45258900,14.830000,15.180000,15.160000,15.360000,0.013263,0.013351,15.293000,16.090400,15.225831,15.570072,-0.344241,-0.395685,0.918571,0.791039,15.293000,17.197257,13.388743,47.324384,0.001319,0.034914,-0.028205,70981085.000000,-0.554175,-0.780918,20.240000,13.560000
2023-09-05 00:00:00+00:00,PLTR,33818400,14.900000,15.210000,15.080000,15.420000,0.001974,0.001976,15.154000,16.114000,15.223395,15.543400,-0.320004,-0.380549,0.914286,0.790937,15.154000,16.573494,13.734506,47.533746,0.008621,0.034188,-0.005277,65981585.000000,-0.252779,-1.058341,20.240000,13.680000
2023-09-06 00:00:00+00:00,PLTR,38738100,15.080000,15.300000,15.170000,15.620000,0.005900,0.005917,15.067000,16.141200,15.235181,15.525370,-0.290189,-0.362477,0.909286,0.789923,15.067000,16.179987,13.954013,48.198915,0.008570,0.035294,0.005968,60767780.000000,0.145474,-0.883526,20.240000,13.680000
2023-09-07 00:00:00+00:00,PLTR,51798800,14.290000,15.210000,14.880000,15.240000,-0.005900,-0.005882,15.065000,16.153200,15.231307,15.502009,-0.270703,-0.344122,0.880000,0.789845,15.065000,16.176746,13.953254,47.549706,0.022177,0.062459,-0.019117,57046200.000000,0.337154,-0.267153,20.240000,13.680000
2023-09-08 00:00:00+00:00,PLTR,33862000,15.090000,15.130000,15.120000,15.610000,-0.005274,-0.005260,15.051000,16.150200,15.215721,15.474453,-0.258732,-0.327044,0.851429,0.788551,15.051000,16.151448,13.950552,46.944416,0.000661,0.034369,0.016129,55082845.000000,-0.346278,-1.065818,20.240000,13.680000
2023-09-11 00:00:00+00:00,PLTR,55294700,15.360000,15.790000,15.410000,16.100000,0.042697,0.043622,15.070000,16.162000,15.304072,15.497827,-0.193755,-0.300386,0.889286,0.737918,15.070000,16.208993,13.931007,52.335201,0.024659,0.046865,0.019180,55016740.000000,0.632943,0.013963,20.240000,13.680000
2023-09-12 00:00:00+00:00,PLTR,39497900,15.430000,15.590000,15.460000,16.150000,-0.012747,-0.012666,15.063500,16.167200,15.348061,15.504655,-0.156594,-0.271628,0.895714,0.649529,15.063500,16.188269,13.938731,50.655551,0.008409,0.046183,0.003245,54616065.000000,-0.285684,-0.750451,20.240000,13.680000
2023-09-13 00:00:00+00:00,PLTR,34354400,15.420000,15.600000,15.630000,15.850000,0.000641,0.000641,15.075000,16.168800,15.386821,15.511717,-0.124897,-0.242282,0.851429,0.648474,15.075000,16.217527,13.932473,50.740678,-0.001919,0.027564,0.010996,54133765.000000,-0.130222,-0.963678,20.240000,13.680000
2023-09-14 00:00:00+00:00,PLTR,38572500,15.470000,15.830000,15.690000,16.040000,0.014636,0.014744,15.094000,16.171400,15.455002,15.535294,-0.080292,-0.209884,0.761429,0.637957,15.094000,16.274783,13.913217,52.759316,0.008923,0.036008,0.003839,54042660.000000,0.122782,-0.751234,20.240000,13.680000
2023-09-15 00:00:00+00:00,PLTR,56271200,15.170000,15.330000,15.770000,15.900000,-0.032095,-0.031586,15.153000,16.175400,15.435771,15.520087,-0.084316,-0.184770,0.767857,0.642118,15.153000,16.250137,14.055863,48.140726,-0.027901,0.047619,0.005099,52301885.000000,0.458842,0.212497,20.240000,13.680000
2023-09-18 00:00:00+00:00,PLTR,37404100,15.070000,15.460000,15.180000,15.630000,0.008444,0.008480,15.206000,16.177800,15.439498,15.515636,-0.076137,-0.163044,0.780714,0.640093,15.206000,16.251157,14.160843,49.381458,0.018445,0.036223,-0.037413,50661330.000000,-0.335289,-0.718047,20.240000,13.680000
2023-09-19 00:00:00+00:00,PLTR,37804800,14.950000,15.150000,15.340000,15.520000,-0.020256,-0.020052,15.238500,16.154800,15.394960,15.488552,-0.093591,-0.149153,0.740714,0.641368,15.238500,16.230283,14.246717,46.523060,-0.012386,0.037624,0.010540,50391260.000000,0.010713,-0.676090,20.240000,13.680000
2023-09-20 00:00:00+00:00,PLTR,37640500,14.730000,14.740000,15.250000,15.430000,-0.027436,-0.027063,15.242000,16.119800,15.294197,15.433103,-0.138906,-0.147104,0.717857,0.628875,15.242000,16.225797,14.258203,42.979596,-0.033443,0.047490,-0.005867,49673195.000000,-0.004346,-0.639121,20.240000,13.680000
2023-09-21 00:00:00+00:00,PLTR,73071800,13.680000,14.000000,14.340000,14.600000,-0.051508,-0.050204,15.177000,16.068000,15.095090,15.326948,-0.231858,-0.164055,0.673571,0.569627,15.177000,16.305765,14.048235,37.437221,-0.023710,0.065714,-0.059672,50650620.000000,0.941308,1.147944,20.240000,13.680000
2023-09-22 00:00:00+00:00,PLTR,47714500,14.030000,14.130000,14.230000,14.410000,0.009243,0.009286,15.176500,16.015800,14.946615,15.238285,-0.291670,-0.189578,0.665000,0.569404,15.176500,16.307206,14.045794,38.927192,-0.007027,0.026893,-0.007671,48357035.000000,-0.347019,-0.038442,20.240000,13.680000
2023-09-25 00:00:00+00:00,PLTR,39693900,13.820000,14.220000,14.000000,14.240000,0.006349,0.006369,15.161000,15.972200,14.834828,15.162856,-0.328029,-0.217268,0.657857,0.569921,15.161000,16.336628,13.985372,39.992683,0.015714,0.029536,-0.016163,47558285.000000,-0.168096,-0.470122,20.240000,13.680000
2023-09-26 00:00:00+00:00,PLTR,37276200,13.880000,13.960000,13.950000,14.170000,-0.018453,-0.018284,15.127000,15.903400,14.700239,15.073756,-0.373517,-0.248518,0.643571,0.567813,15.127000,16.401265,13.852735,37.933745,0.000717,0.020774,-0.003571,47623860.000000,-0.060909,-0.620249,20.240000,13.680000
2023-09-27 00:00:00+00:00,PLTR,62780600,14.160000,14.850000,14.200000,14.960000,0.061804,0.063754,15.099500,15.838800,14.723279,15.057181,-0.333902,-0.265595,0.642857,0.596859,15.099500,16.372697,13.826303,47.834098,0.045775,0.053872,0.017921,48402230.000000,0.684201,0.844663,20.240000,13.680000
2023-09-28 00:00:00+00:00,PLTR,66590800,14.820000,15.770000,15.140000,15.960000,0.060110,0.061953,15.071500,15.793200,14.884313,15.109983,-0.225670,-0.257610,0.687143,0.623595,15.071500,16.252013,13.890987,55.700505,0.041612,0.072289,0.066197,48448065.000000,0.060691,1.062674,20.240000,13.680000
2023-09-29 00:00:00+00:00,PLTR,78055100,15.960000,16.000000,16.110000,16.810000,0.014479,0.014585,15.122500,15.770600,15.055957,15.175910,-0.119953,-0.230078,0.692143,0.569124,15.122500,16.372458,13.872542,57.428847,-0.006828,0.053125,0.064069,47274960.000000,0.172160,2.245249,20.240000,13.680000
2023-10-02 00:00:00+00:00,PLTR,41043900,15.770000,15.880000,16.030000,16.440000,-0.007528,-0.007500,15.157500,15.759600,15.182733,15.228065,-0.045332,-0.193129,0.688571,0.568827,15.157500,16.452622,13.862378,56.196930,-0.009357,0.042191,-0.004966,47064210.000000,-0.474168,-0.437082,20.240000,13.680000
2023-10-03 00:00:00+00:00,PLTR,51578100,14.820000,14.900000,15.610000,15.770000,-0.063699,-0.061713,15.142000,15.731200,15.139236,15.203764,-0.064528,-0.167409,0.733571,0.599598,15.142000,16.441888,13.842112,47.277526,-0.045484,0.063758,-0.026201,47952195.000000,0.256657,0.269714,20.240000,13.680000
2023-10-04 00:00:00+00:00,PLTR,52786200,15.160000,15.730000,15.460000,15.850000,0.054209,0.055705,15.163500,15.714800,15.230122,15.242744,-0.012622,-0.136451,0.760714,0.619275,15.163500,16.488376,13.838624,53.944670,0.017464,0.043865,-0.009609,48654600.000000,0.023423,0.310576,20.240000,13.680000
2023-10-05 00:00:00+00:00,PLTR,49648100,15.410000,15.810000,15.560000,15.900000,0.005073,0.005086,15.193500,15.702400,15.319334,15.284763,0.034571,-0.102247,0.743571,0.607705,15.193500,16.549613,13.837387,54.541371,0.016067,0.030993,0.006468,48547065.000000,-0.059449,0.082878,20.240000,13.680000
2023-10-06 00:00:00+00:00,PLTR,65946300,15.510000,16.610000,15.560000,16.690000,0.049362,0.050601,15.267500,15.711600,15.517898,15.382929,0.134970,-0.054804,0.787857,0.577065,15.267500,16.763345,13.771655,60.107497,0.067481,0.071042,0.000000,50151280.000000,0.328274,1.182679,20.240000,13.680000
2023-10-09 00:00:00+00:00,PLTR,106161200,16.220000,17.610000,16.250000,17.830000,0.058462,0.060205,15.358500,15.707600,15.839760,15.547897,0.291863,0.014530,0.862143,0.595120,15.358500,17.175209,13.541791,65.752457,0.083692,0.091425,0.044344,52694605.000000,0.609813,2.920000,20.240000,13.680000
2023-10-10 00:00:00+00:00,PLTR,99971500,17.620000,17.800000,18.060000,18.400000,0.010732,0.010789,15.469000,15.666800,16.141335,15.714719,0.426616,0.096947,0.868571,0.595215,15.469000,17.588592,13.349408,66.716156,-0.014396,0.043820,0.111385,55718285.000000,-0.058305,2.123927,20.240000,13.680000
2023-10-11 00:00:00+00:00,PLTR,55745600,17.730000,17.920000,17.870000,18.440000,0.006719,0.006742,15.585000,15.625400,16.414976,15.878074,0.536903,0.184938,0.843571,0.579941,15.585000,17.971863,13.198137,67.341219,0.002798,0.039621,-0.010520,56787845.000000,-0.442385,-0.051542,19.620000,13.680000
2023-10-12 00:00:00+00:00,PLTR,57940900,17.550000,17.940000,17.920000,18.240000,0.001115,0.001116,15.690500,15.604800,16.649595,16.030809,0.618786,0.271708,0.863571,0.556343,15.690500,18.299178,13.081822,67.450933,0.001116,0.038462,0.002798,57756265.000000,0.039381,0.009343,19.300000,13.680000
2023-10-13 00:00:00+00:00,PLTR,54541600,17.270000,17.360000,18.060000,18.160000,-0.032864,-0.032330,15.792000,15.577800,16.758888,16.129267,0.629621,0.343290,0.897143,0.505184,15.792000,18.497780,13.086220,61.046160,-0.038760,0.051267,0.007812,57669785.000000,-0.058668,-0.158212,19.080000,13.680000
2023-10-16 00:00:00+00:00,PLTR,44987300,16.670000,17.360000,17.210000,17.460000,0.000000,0.000000,15.887000,15.561000,16.851367,16.220433,0.630934,0.400819,0.929286,0.504843,15.887000,18.675843,13.098157,61.046160,0.008716,0.045507,-0.047065,58048945.000000,-0.175175,-0.672145,18.440000,13.680000
2023-10-17 00:00:00+00:00,PLTR,54401300,16.910000,17.840000,17.000000,18.030000,0.027274,0.027650,16.021500,15.558000,17.003464,16.340401,0.663064,0.453268,0.937857,0.508987,16.021500,18.918070,13.124930,64.299797,0.049412,0.062780,-0.012202,58878770.000000,0.209259,-0.237293,18.440000,13.680000
2023-10-18 00:00:00+00:00,PLTR,44208300,17.190000,17.200000,17.810000,18.220000,-0.036534,-0.035874,16.144500,15.561200,17.033701,16.404075,0.629626,0.488540,0.930000,0.523136,16.144500,19.020795,13.268205,57.413918,-0.034250,0.059884,0.047647,59207160.000000,-0.187367,-0.809258,18.440000,13.680000
