Date,Open,High,Low,Close,Volume
2025-08-26,16.54,17.17,16.34,17.08,12150900
2025-08-27,16.82,17.72,16.69,17.02,13420900
2025-08-28,17.04,17.50,16.85,17.24,9300100
2025-08-29,17.20,17.43,16.47,16.66,9593600
2025-09-02,16.11,16.45,15.70,16.43,14112100
2025-09-03,16.41,17.84,16.35,17.68,19531700
2025-09-04,18.35,18.89,18.06,18.38,22532000
2025-09-05,18.79,19.45,18.23,19.43,16402900
2025-09-08,19.50,20.28,19.48,20.28,19997500
2025-09-09,20.30,20.77,19.65,20.05,17498300
2025-09-10,20.60,20.76,18.60,19.48,24021700
2025-09-11,19.97,20.21,19.24,19.43,12345500
2025-09-12,19.24,19.63,18.83,19.33,10883600
2025-09-15,19.20,19.20,18.32,18.73,14659900
2025-09-16,17.84,18.27,17.53,17.93,28615100
2025-09-17,17.58,18.29,16.91,17.77,25124300
2025-09-18,18.07,19.17,17.65,19.11,16069400
2025-09-19,19.22,19.77,18.84,18.97,17381700
2025-09-22,18.83,18.93,18.20,18.50,18383800
2025-09-23,18.69,19.45,17.72,17.76,19034600
2025-09-24,17.96,18.98,17.62,18.44,15526200
2025-09-25,17.86,18.11,17.37,18.09,12631000
2025-09-26,18.07,18.46,17.77,18.42,10304700
2025-09-29,18.70,19.52,18.26,19.13,16918400
2025-09-30,19.50,19.74,18.47,18.93,15899200
2025-10-01,18.94,19.68,18.56,18.90,16191800
2025-10-02,19.33,20.03,18.80,19.28,17889600
2025-10-03,19.82,21.71,19.80,21.66,33847700
2025-10-06,21.95,22.34,21.17,22.31,20978900
2025-10-07,23.55,23.75,22.44,23.26,16444187
