Date,Open,High,Low,Close,Volume
2025-07-17,17.18,19.53,17.10,19.24,101936700
2025-07-18,18.85,19.07,17.88,18.89,52081800
2025-07-21,19.45,20.56,18.37,18.39,81623600
2025-07-22,18.38,18.38,16.78,17.59,43194500
2025-07-23,18.30,20.47,18.06,20.30,77379100
2025-07-24,19.64,20.47,19.41,19.76,49987900
2025-07-25,19.70,19.75,18.73,18.87,31470200
2025-07-28,19.30,19.44,17.81,18.35,34377600
2025-07-29,18.82,19.24,17.64,17.67,30091000
2025-07-30,17.92,18.47,16.77,17.06,37283200
2025-07-31,17.61,18.59,17.19,17.19,37839200
2025-08-01,16.51,17.04,16.11,16.38,31626300
2025-08-04,16.76,17.42,16.35,17.18,33087300
2025-08-05,17.72,19.17,17.49,18.30,58268200
2025-08-06,18.56,18.61,17.41,17.58,38888500
2025-08-07,17.00,17.92,16.56,17.17,65506200
2025-08-08,17.13,17.77,16.57,16.90,44646000
2025-08-11,17.00,18.20,16.81,17.37,43714700
2025-08-12,17.47,18.59,16.94,18.51,46380900
2025-08-13,18.65,19.09,17.76,18.65,52175600
2025-08-14,18.25,18.54,17.44,18.18,42780100
2025-08-15,17.76,17.90,16.52,17.01,45627500
2025-08-18,17.00,17.07,16.23,16.56,27337500
2025-08-19,16.52,16.60,15.24,15.32,33392300
2025-08-20,15.30,15.46,14.20,15.06,36855000
2025-08-21,15.00,15.02,14.57,14.81,24222500
2025-08-22,14.74,15.62,14.43,15.54,31682500
2025-08-25,15.42,15.44,14.76,15.02,21415500
2025-08-26,15.03,15.55,14.98,15.45,23348100
2025-08-27,15.33,15.81,15.07,15.23,26923500
2025-08-28,15.43,16.29,15.40,15.92,32742500
2025-08-29,15.98,15.99,15.46,15.62,20006700
2025-09-02,15.15,15.86,14.78,15.85,29039700
2025-09-03,15.80,16.12,15.18,15.30,32108000
2025-09-04,15.47,15.81,14.88,15.29,27518900
2025-09-05,15.46,15.96,14.90,15.37,32925300
2025-09-08,15.51,15.75,15.23,15.42,22874700
2025-09-09,15.45,16.24,15.28,16.15,34180600
2025-09-10,16.20,16.42,15.87,16.04,29141700
2025-09-11,16.11,16.72,15.96,16.52,38787000
2025-09-12,16.67,17.98,16.54,17.76,59652400
2025-09-15,17.70,18.58,17.26,18.32,44351300
2025-09-16,18.38,19.18,17.90,18.98,39742600
2025-09-17,18.98,22.85,18.93,22.54,126852200
2025-09-18,22.87,24.85,22.34,24.02,80856500
2025-09-19,23.32,27.33,23.32,26.88,102188600
2025-09-22,24.49,26.26,22.84,25.67,69773500
2025-09-23,25.88,27.99,25.60,27.52,66448000
2025-09-24,28.44,29.18,26.36,27.72,66549300
2025-09-25,26.01,27.33,24.62,26.34,65488800
2025-09-26,26.35,28.50,26.02,26.76,60598600
2025-09-29,27.02,28.57,24.97,25.31,68895900
2025-09-30,24.94,25.48,23.67,24.71,46242400
2025-10-01,24.39,25.82,23.91,25.63,43929500
2025-10-02,26.20,29.61,26.03,29.21,72187900
2025-10-03,30.60,33.28,29.95,32.70,89971300
2025-10-06,32.01,36.42,31.85,35.02,74669400
2025-10-07,36.96,37.90,33.85,35.85,70997847
